#Title : in-situ observations catalog
#Description : catalog of available in-situ observations per platform
#Project : Copernicus
#Format Version : 1.0
#Last Update : 20200615091703
#catalog_id,file_name,geospatial_lat_min,geospatial_lat_max,geospatial_lon_min,geospatial_lon_max,time_coverage_start,time_coverage_end,provider,date_update,data_mode,parameters
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23130.nc,35.98736,36.60581,21.97392,22.19723,1994-11-20T21:00:00Z,1995-03-09T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:04Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23132.nc,37.36354,37.84094,15.12883,15.78632,1994-11-21T00:00:00Z,1994-12-15T05:59:58Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:05Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23133.nc,36.28161,36.34017,21.30818,21.42280,1994-11-20T21:00:00Z,1995-05-02T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:06Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23134.nc,42.55449,43.50509,14.58106,17.63308,1994-12-03T21:00:00Z,1995-03-25T03:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:07Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23135.nc,43.14011,43.73286,14.17603,16.28701,1994-12-04T00:00:00Z,1995-03-25T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:09Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23136.nc,33.72832,34.13425,13.88468,14.11413,1995-10-14T12:00:00Z,1996-02-06T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:10Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23137.nc,34.12212,34.23345,16.45063,16.73380,1995-10-16T21:00:00Z,1996-02-05T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:12Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23322.nc,43.90099,44.06656,13.12440,13.50869,1995-05-08T03:00:00Z,1995-05-12T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:13Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23323.nc,45.01978,45.58701,13.24745,13.39907,1995-05-07T21:00:00Z,1995-06-07T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:14Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23324.nc,44.82231,45.42678,13.04610,13.38235,1995-05-07T18:00:00Z,1995-06-13T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:15Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23325.nc,39.43600,40.52044,16.75623,18.81978,1995-05-09T09:00:00Z,1995-07-30T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:16Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23326.nc,41.93156,42.21343,14.79579,15.71384,1995-05-09T12:00:00Z,1995-08-11T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:17Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23327.nc,33.92142,38.56556,19.26310,19.98281,1995-05-09T15:00:00Z,1995-10-25T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:18Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23328.nc,43.60986,44.60319,14.15902,15.10679,1995-05-11T06:00:00Z,1995-05-31T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:19Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23329.nc,40.30904,41.60252,16.61543,18.39891,1995-05-16T18:00:00Z,1995-07-15T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:21Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23330.nc,40.20140,42.84645,14.21721,18.49490,1995-05-16T15:00:00Z,1995-07-27T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:22Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23331.nc,39.84553,40.17752,18.85653,19.32904,1995-05-18T00:00:00Z,1995-05-30T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:23Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23333.nc,39.91419,39.99037,19.45448,19.50003,1995-05-18T00:00:00Z,1995-05-20T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:24Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23334.nc,31.87683,32.19242,17.65076,17.80866,1995-05-18T00:00:00Z,1995-10-09T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:26Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23335.nc,38.43139,39.33651,19.39270,20.53278,1995-05-18T00:00:00Z,1995-06-26T08:59:58Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:27Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23336.nc,39.26066,39.88874,17.10332,18.38836,1995-05-18T00:00:00Z,1995-08-19T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:28Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23337.nc,32.76007,33.48537,16.48915,16.97748,1995-05-18T00:00:00Z,1995-11-11T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:29Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23338.nc,41.07869,42.15711,15.69603,17.21064,1995-05-18T00:00:00Z,1995-11-05T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:30Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23339.nc,31.68588,32.92380,18.72453,19.32427,1995-05-17T09:00:00Z,1995-09-23T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:31Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23340.nc,35.72188,36.39135,17.72496,18.49470,1995-05-18T00:00:00Z,1995-10-12T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:32Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23341.nc,34.44835,35.25461,20.41027,22.98637,1995-05-18T00:00:00Z,1995-09-15T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:33Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23342.nc,42.90793,44.79571,13.77009,16.19546,1995-05-18T03:00:00Z,1995-09-20T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:35Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23343.nc,39.75422,40.08374,19.50338,19.70511,1995-05-20T12:00:00Z,1995-05-26T03:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:36Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23344.nc,32.15685,33.03202,18.97799,20.69466,1995-05-21T03:00:00Z,1995-10-30T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:37Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23345.nc,41.56894,42.35094,18.37056,18.97194,1995-05-22T12:00:00Z,1995-06-28T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:38Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23346.nc,39.89299,40.08345,19.73055,19.82026,1995-07-25T09:00:00Z,1995-08-02T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:40Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23347.nc,36.87558,38.20457,19.56747,20.31333,1995-07-25T12:00:00Z,1995-11-29T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:41Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23348.nc,39.73991,39.90430,19.15958,19.45073,1995-07-25T12:00:00Z,1995-07-31T03:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:42Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23349.nc,34.23499,34.57298,20.05852,20.60084,1995-07-25T12:00:00Z,1995-11-08T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:43Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23350.nc,38.60385,39.13608,19.60270,19.99230,1995-07-25T12:00:00Z,1995-08-19T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:44Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23351.nc,36.96967,36.98691,21.43948,21.45261,1995-07-25T12:00:00Z,1996-01-01T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:45Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23352.nc,34.99288,35.11707,20.04551,20.89489,1995-07-25T15:00:00Z,1995-11-05T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:47Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23353.nc,42.80742,42.84510,16.71412,16.87365,1995-07-25T15:00:00Z,1996-01-06T21:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:48Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23354.nc,41.28473,42.62223,15.53937,16.71103,1995-07-25T15:00:00Z,1995-11-20T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:49Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23355.nc,39.87327,39.91152,19.41696,19.41999,1995-07-25T15:00:00Z,1995-07-26T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:51Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b23356.nc,41.60448,42.23245,15.70062,16.51295,1995-08-26T21:00:00Z,1995-11-04T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:52Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24009.nc,37.04141,37.56352,11.51550,11.68073,1996-03-19T21:00:00Z,1996-03-23T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:53Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24064.nc,42.52533,44.16111,13.38710,14.29470,1998-08-29T18:00:00Z,1998-10-11T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:55Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24098.nc,40.73808,43.02817,16.22468,19.28593,1995-08-26T21:00:00Z,1995-09-17T05:59:58Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:56Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24099.nc,40.42467,43.74228,13.64659,18.31253,1995-08-26T21:00:00Z,1995-10-23T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:57Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24100.nc,42.25038,44.24778,13.51329,15.44864,1995-08-27T00:00:00Z,1995-12-19T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:58Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24101.nc,43.66674,44.15558,14.52674,15.30912,1995-08-27T00:00:00Z,1995-10-14T09:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:37:59Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24102.nc,34.37437,35.00835,20.08089,21.46506,1995-08-27T00:00:00Z,1996-02-17T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:00Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24103.nc,38.87720,40.24354,16.90905,18.78217,1995-08-27T00:00:00Z,1996-02-20T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:01Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24104.nc,40.80744,42.60161,17.51814,19.24162,1995-08-27T00:00:00Z,1995-09-12T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:03Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24105.nc,40.32996,40.51765,19.17831,19.23338,1995-08-27T00:00:00Z,1995-09-02T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:04Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24106.nc,41.07553,43.71744,15.44255,19.36993,1995-08-27T03:00:00Z,1995-09-25T12:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:05Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24107.nc,33.94498,34.56604,12.32498,13.22304,1995-10-17T00:00:00Z,1995-12-18T21:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:06Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24108.nc,35.35200,35.37035,11.42224,11.44669,1995-07-24T00:00:00Z,1995-09-01T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:07Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24109.nc,36.02398,36.78716,11.74193,15.88963,1995-07-24T03:00:00Z,1995-08-17T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:08Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24110.nc,35.30120,35.77294,18.90825,19.13944,1995-07-24T03:00:00Z,1995-10-04T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:09Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24111.nc,33.88080,34.23548,10.70307,11.09980,1995-07-24T03:00:00Z,1995-11-18T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:11Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24112.nc,34.45284,34.68866,11.30136,11.41445,1995-07-24T06:00:00Z,1995-10-08T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:12Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24113.nc,36.84569,36.87785,11.95068,11.96313,1995-07-24T06:00:00Z,1995-08-01T15:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:13Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24114.nc,37.47468,37.81651,17.73368,18.16779,1995-07-24T06:00:00Z,1996-01-18T00:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:13Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24115.nc,31.29341,31.83923,15.53506,16.00112,1995-07-24T09:00:00Z,1996-01-17T18:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:15Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24116.nc,38.69003,39.09462,20.08776,20.37376,1995-10-21T12:00:00Z,1996-01-14T03:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:16Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
COP-MO-01,ftp://nrt.cmems-du.eu/Core/INSITU_MED_NRT_OBSERVATIONS_013_035/med_multiparameter_nrt/history/DC/MO_TS_DC_bmed-b24117.nc,36.55338,37.04553,14.83970,15.79449,1995-10-21T12:00:00Z,1995-11-12T06:00:00Z,OGS (Istituto Nazionale di Oceanografia e di Geofisica Sperimentale),2020-03-08T17:38:17Z,D, EWCT NSCT DEPH DROGUE_PRESENCE
